区コード,ＮＯ,都道府県名,市町村名,名称,名称＿カナ,医療機関の種類,住所,方書,緯度,経度,電話番号,法人の名称,診療科目,病床数,備考
1104,301101314,北海道,札幌市,北郷ファミリー歯科,キタゴウファミリーシカ,無床診療所,北海道札幌市白石区北郷3条7丁目1番21号,,43.05422,141.422526,011-871-8148,,歯;小歯;歯外,0,
1104,301103871,北海道,札幌市,医療法人社団北翔会北都歯科クリニック,イリョウホウジンシャダンホクショウカイホクトシカクリニック,無床診療所,北海道札幌市白石区北郷4条12丁目24番5号,,43.054104,141.438844,011-875-4618,医療法人社団北翔会,歯,0,
1104,301041445,北海道,札幌市,北郷5条歯科医院,キタゴウゴジョウシカイイン,無床診療所,北海道札幌市白石区北郷5条9丁目1番,ツインビル栄樹,43.05762,141.429253,011-874-2872,,歯;小歯;歯外,0,
1104,301041533,北海道,札幌市,医療法人社団樹会やまなか歯科クリニック北郷院,イリョウホウジンシャダン　ジュカイヤマナカシカクリニックキタゴウイン,無床診療所,北海道札幌市白石区北郷6条4丁目1-1,,43.063814,141.419012,011-376-5822,医療法人社団樹会,歯;小歯;矯歯;歯外,0,
1104,301103288,北海道,札幌市,北白石総合歯科,キタシロイシソウゴウシカ,無床診療所,北海道札幌市白石区北郷7条3丁目8番15号,第10北海マンション1F,43.065394,141.420298,011-872-3966,医療法人社団北白石総合歯科,歯;小歯,0,
1104,301100287,北海道,札幌市,医療法人社団いわはら歯科,イリョウホウジンシャダンイワハラシカ,無床診療所,北海道札幌市白石区北郷7条7丁目4番15号,,43.064464,141.425423,011-874-7171,医療法人社団いわはら歯科,歯;小歯,0,
1104,301041201,北海道,札幌市,医療法人社団きべ歯科医院,イリョウホウジンシャダンキベシカイイン,無床診療所,北海道札幌市白石区北郷8条4丁目9-31,,43.064894,141.421701,011-871-1118,医療法人社団きべ歯科医院,歯;矯歯;小歯,0,
1104,301041227,北海道,札幌市,岡田歯科,オカダシカ,無床診療所,北海道札幌市白石区川北1条2丁目17-19,,43.054815,141.437033,011-874-1100,,歯;小歯,0,
1104,301040770,北海道,札幌市,川北歯科クリニック,カワキタシカクリニック,無床診療所,北海道札幌市白石区川北1条3丁目6-15,,43.058329,141.439649,011-872-7336,,歯,0,
1104,301040969,北海道,札幌市,医療法人社団道修会森歯科医院,イリョウホウジンシャダンドウシュウカイモリシカイイン,無床診療所,北海道札幌市白石区川下2条4丁目2-7,,43.048522,141.44403,011-874-6481,医療法人社団道修会,歯;矯歯;小歯,0,
1104,301040611,北海道,札幌市,北郷歯科医院,キタゴウシカイイン,無床診療所,北海道札幌市白石区川下2条5丁目2,,43.047952,141.446405,011-872-0468,,歯;矯歯;小歯,0,
1104,301101532,北海道,札幌市,札幌いとう歯科クリニック,サッポロイトウシカクリニック,無床診療所,北海道札幌市白石区川下2条7丁目2-1,,43.047319,141.449585,011-876-3033,,歯;小歯,0,
1104,301101327,北海道,札幌市,東栄ファミリー歯科医院,トウエイファミリーシカイイン,無床診療所,北海道札幌市白石区米里4条1丁目6-3,,43.083303,141.425155,011-872-2322,,歯;歯外,0,
1108,301105572,北海道,札幌市,医療法人社団宏友会もみじ台ファミリー歯科,イリョウホウジンシャダンコウユウカイモミジダイファミリーシカ,無床診療所,北海道札幌市厚別区もみじ台東4丁目2番1号,,43.029862,141.499062,011-809-5151,医療法人社団宏友会,歯;矯歯;小歯;歯外,0,
1108,301040510,北海道,札幌市,勤医協もみじ台歯科診療所,キンイキョウモミジダイシカシンリョウショ,無床診療所,北海道札幌市厚別区もみじ台南1丁目2番10号,,43.026506,141.490669,011-897-9033,医療法人北海道勤労者歯科医療協会,歯;小歯,0,
1108,301105022,北海道,札幌市,もみじ歯科,モミジシカ,無床診療所,北海道札幌市厚別区もみじ台北5丁目1-1,,43.037374,141.490313,011-378-4101,,歯;小歯;歯外,0,
1108,301080222,北海道,札幌市,うすい歯科医院,ウスイシカイイン,無床診療所,北海道札幌市厚別区もみじ台北7丁目1番4の2,,43.030892,141.492291,011-897-1333,,歯;小歯,0,
1108,301041298,北海道,札幌市,レインボー歯科,レインボーシカ,無床診療所,北海道札幌市厚別区青葉町1丁目2-6,,43.034332,141.47162,011-891-6481,,歯;小歯;歯外,0,
1108,301100261,北海道,札幌市,医療法人社団北斗会新札幌歯科,イリョウホウジンシャダンホクトカイシンサッポロシカ,無床診療所,北海道札幌市厚別区青葉町2丁目5-1,,43.035271,141.474153,011-896-0523,医療法人社団北斗会,矯歯;小歯,0,
1108,301040132,北海道,札幌市,浅井歯科医院,アサイシカイイン,無床診療所,北海道札幌市厚別区青葉町4丁目6の20,,43.034227,141.477625,011-891-1748,,歯,0,
1108,301041256,北海道,札幌市,木田歯科医院,キダシカイイン,無床診療所,北海道札幌市厚別区青葉町5丁目2番100号,,43.028863,141.471948,011-892-6481,,歯;矯歯;小歯;歯外,0,
1108,301103998,北海道,札幌市,たいし歯科クリニック,タイシシカクリニック,無床診療所,北海道札幌市厚別区青葉町8丁目5-29,,43.026667,141.475509,011-801-8181,医療法人社団凛未燿会,歯;矯歯;小歯;歯外,0,
1108,301040712,北海道,札幌市,栗原ホワイト歯科,クリハラホワイトシカ,無床診療所,北海道札幌市厚別区青葉町9-3-1,,43.025664,141.478298,011-892-1818,,歯;矯歯;小歯;歯外,0,
1108,301041458,北海道,札幌市,あおば歯科,アオバシカ,無床診療所,北海道札幌市厚別区青葉町14丁目4番8号,,43.030716,141.484708,011-895-6480,,歯,0,
1108,301103129,北海道,札幌市,オアシスデンタルクリニック,オアシスデンタルクリニック,無床診療所,北海道札幌市厚別区青葉町16丁目728-5,,43.020498,141.485167,011-896-0841,,歯;小歯,0,
1108,301103927,北海道,札幌市,歯科匠,シカタクミ,無床診療所,北海道札幌市厚別区上野幌1条1丁目16番3号,,43.022059,141.468066,011-896-8814,,歯,0,
1108,301101037,北海道,札幌市,ふなおか歯科クリニック,フナオカシカクリニック,無床診療所,北海道札幌市厚別区上野幌2条2丁目7番1号,,43.016329,141.470293,011-801-3331,,歯;小歯;歯外,0,
1108,301041142,北海道,札幌市,上野幌歯科医院,カミノッポロシカイイン,無床診療所,北海道札幌市厚別区上野幌2条5丁目2-1,,43.016401,141.476443,011-894-0654,,歯,0,
1108,301041139,北海道,札幌市,みやもと歯科医院,ミヤモトシカイイン,無床診療所,北海道札幌市厚別区上野幌3条4丁目9番20号,,43.013557,141.475663,011-891-8140,,歯,0,
1108,301107130,北海道,札幌市,エンクル歯科クリニック,エンクルシカクリニック,無床診療所,北海道札幌市厚別区上野幌3条4丁目19番26号,ホクノー上野幌ビル2階,43.010396,141.474066,011-892-0300,,歯;小歯,0,
1108,301031501,北海道,札幌市,田中歯科クリニック,タナカシカクリニック,無床診療所,北海道札幌市厚別区大谷地東2丁目8番1号,,43.029296,141.455941,011-894-3788,,歯,0,
1108,301041429,北海道,札幌市,医療法人社団パークシティ歯科診療所,イリョウホウジンシャダンパークシテイシカシンリョウショ,無床診療所,北海道札幌市厚別区大谷地東3丁目3番20号,,43.026205,141.454014,011-895-2612,医療法人社団パークシティ歯科診療所,歯;小歯;歯外,0,
1108,301041038,北海道,札幌市,木村歯科,キムラシカ,無床診療所,北海道札幌市厚別区大谷地東4丁目1番2号,,43.027927,141.454236,011-893-1681,,歯,0,
1108,301100636,北海道,札幌市,こが歯科クリニック,コガシカクリニック,無床診療所,北海道札幌市厚別区大谷地東5丁目2-15,,43.02565,141.455439,011-894-8885,,歯;矯歯;小歯,0,
1108,301080105,北海道,札幌市,医療法人社団慈想歯会アリスト歯科,イリョウホウジンシャダンジソウシカイアリストシカ,無床診療所,北海道札幌市厚別区大谷地西3丁目2番26号,,43.020758,141.447812,011-895-8841,医療法人社団慈想歯会アリスト歯科,歯;小歯,0,
1108,301041272,北海道,札幌市,ふくとみ歯科医院,フクトミシカイイン,無床診療所,北海道札幌市厚別区厚別中央1条2丁目12番13号,,43.032371,141.462949,011-893-1155,,歯;小歯,0,
1108,301080091,北海道,札幌市,大和歯科医院,ヤマトシカイイン,無床診療所,北海道札幌市厚別区厚別中央1条3丁目1番25号,アクトビル1階,43.032291,141.463935,011-893-8811,,歯;小歯,0,
1108,301080189,北海道,札幌市,ひばりが丘歯科,ヒバリガオカシカ,無床診療所,北海道札幌市厚別区厚別中央1条3丁目1番28号,厚別1-3ビル2階,43.032193,141.463618,011-892-8441,医療法人社団通健会,歯,0,
1108,301100896,北海道,札幌市,ヒロデンタルクリニック,ヒロデンタルクリニック,無床診療所,北海道札幌市厚別区厚別中央1条4丁目5番21号,アツベツK&Kビル2F,43.035638,141.469781,011-802-3345,,歯;矯歯;小歯;歯外,0,
1108,301080121,北海道,札幌市,厚別中央歯科医院,アツベツチュウオウシカイイン,無床診療所,北海道札幌市厚別区厚別中央1条6丁目2番15号,新札幌センタービル3階,43.040093,141.475567,011-893-4182,,歯;小歯,0,
1108,301080118,北海道,札幌市,ウィズ矯正歯科,ウィズキョウセイシカ,無床診療所,北海道札幌市厚別区厚別中央1条6丁目2番15号,千代田生命新札幌ビル3階,43.040093,141.475567,011-893-8833,,矯歯,0,
1108,301100085,北海道,札幌市,医療法人社団札幌歯科口腔外科クリニック,イリョウホウジンシャダンサッポロシカコウクウゲカクリニック,無床診療所,北海道札幌市厚別区厚別中央1条6丁目3番1号,ホクノー新札幌ビル3階,43.038668,141.47452,011-801-1400,医療法人社団札幌歯科口腔外科クリニック,歯;矯歯;小歯;歯外,0,
1108,301103015,北海道,札幌市,医療法人社団いしづか歯科クリニック,イリョウホウジンシャダンイシヅカシカクリニック,無床診療所,北海道札幌市厚別区厚別中央2条2丁目5-9,,43.034021,141.462288,011-802-4088,医療法人社団いしづか歯科クリニック,歯;矯歯;小歯;歯外,0,
1108,301104924,北海道,札幌市,新札幌いった歯科,シンサッポロイッタシカ,無床診療所,北海道札幌市厚別区厚別中央2条4丁目9-15,新札幌中央メディカルビル3F,43.037876,141.469401,011-895-1801,医療法人社団一心会,歯;矯歯;小歯;歯外,0,
1108,301080176,北海道,札幌市,栗原歯科診療室,クリハラシカシンリョウシツ,無床診療所,北海道札幌市厚別区厚別中央2条5丁目,クラスターユーエムビル,43.038751,141.471561,011-892-8880,,歯;小歯,0,
1108,301080219,北海道,札幌市,新札幌木村歯科診療室,シンサッポロキムラシカシンリョウシツ,無床診療所,北海道札幌市厚別区厚別中央2条5丁目3-10,ロジェ新さっぽろ1階,43.039826,141.470981,011-896-5518,,歯,0,
1108,301040943,北海道,札幌市,医療法人想歯会新札幌歯科診療室,イリョウホウジンソウシカイシンサッポロシカシンリョウシツ,無床診療所,北海道札幌市厚別区厚別中央2条5丁目4番35号,新札幌駅前ハイツ内,43.040854,141.472864,011-893-1183,医療法人想歯会,歯;矯歯;小歯,0,
1108,301107521,北海道,札幌市,新札幌アン矯正歯科クリニック,シンサッポロアンキョウセイシカクリニック,無床診療所,北海道札幌市厚別区厚別中央2条5丁目6-3,デュオ2-4F,43.038529,141.472409,011-896-8868,医療法人社団新札幌アン矯正歯科クリニック,矯歯,0,
1108,301040422,北海道,札幌市,医療法人圭佑会サンピアザ歯科診療所,イリョウホウジンケイユウカイサンピアザシカシンリョウショ,無床診療所,北海道札幌市厚別区厚別中央2条5丁目7番2号,サンピアザ3階,43.037646,141.472395,011-892-6606,医療法人圭佑会,歯,0,
1108,301080206,北海道,札幌市,つじむら歯科,ツジムラシカイイン,無床診療所,北海道札幌市厚別区厚別中央2条6丁目1番43号,,43.04086,141.476008,011-893-4722,,歯;小歯,0,
1108,301107156,北海道,札幌市,厚別歯科クリニック,アツベツシカクリニック,無床診療所,北海道札幌市厚別区厚別中央4条4丁目2番3号,,43.043162,141.464803,011-894-5333,,歯;小歯;歯外,0,
1108,301041155,北海道,札幌市,厚別駅前歯科,アツベツエキマエシカ,無床診療所,北海道札幌市厚別区厚別中央5条2丁目4番8号,,43.043825,141.460909,011-892-3366,,歯;矯歯;小歯;歯外,0,
1108,301040376,北海道,札幌市,はっとり歯科,ハットリシカ,無床診療所,北海道札幌市厚別区厚別中央5条4丁目12番25号,,43.044603,141.468036,011-891-0011,,歯,0,
1108,301040451,北海道,札幌市,伊藤歯科,イトウシカ,無床診療所,北海道札幌市厚別区厚別東1条4丁目1-45,,43.039849,141.489835,011-897-2255,,歯,0,
1108,301013668,北海道,札幌市,高橋歯科医院,タカハシシカイイン,無床診療所,北海道札幌市厚別区厚別東1条6丁目2番11号,,43.042041,141.495029,011-897-8071,,歯;小歯,0,
1108,301041243,北海道,札幌市,医療法人社団さいとう歯科,イリョウホウジンシャダンサイトウシカ,無床診療所,北海道札幌市厚別区厚別東2条3丁目8番9号,,43.044593,141.484043,011-897-1117,医療法人社団さいとう歯科,歯,0,
